model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.07895644009113312,"[0.18370094895362854, 0.008911818265914917, 0.01454808097332716, 0.47053954005241394, 0.24334320425987244]","""Sleep""

---

Trans",False,0,False,0,"Speaker1: Hear I got a word with five letters.
Speaker0: Hmm
Speaker1: So in the night what do you do?
Speaker0: Sleep.
Speaker1: Yeah what happens in your sleep?
Speaker0: Ah
Speaker1: What do you do in that?",Dream,"['Sleep', 'Goal', 'Hope', 'Hallucination', 'Lucid']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.0404924675822258,"[2.619492261146661e-05, 0.00568288192152977, 0.17155803740024567, 0.43767809867858887, 0.3445623219013214]","""Square""

---

Trans",False,0,False,0,"Speaker0: Yeah, Here I got a word.
Speaker0: 7 leters.
Speaker1: Okay.
Speaker0: We, we have different things like
Speaker0: Square,
Speaker0: rectangle,
Speaker1: Okay.
Speaker0: Aaaa.
Speaker1: Triangle.
Speaker0: If we have a five sides, what do we call that? With three we say something, if four, we say as a
Speaker0: square if it is five.
Speaker0: Ok, yes.",Polygon,"['Shape', 'Sides', 'Triangle', 'Pentagon', 'Hexagon']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.7557247281074524,"[0.09797730296850204, 0.02585606835782528, 0.0029705511406064034, 0.11744746565818787, 2.3871663870522752e-05]","""baby""

---

Trans",True,1,False,0,"Speaker1: yeah, he now I hotel, what is the person?
Speaker0: hhn.
Speaker1: what is the
Speaker1: aah.
Speaker1: singer.
Speaker0: Okay.
Speaker1: this a
Speaker1: the know care the this song
Speaker1: baby.
Speaker0: Okay. just in the but
Speaker1: day night.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.10085735470056534,"[0.229330912232399, 0.5229859352111816, 0.11651334166526794, 0.011339728720486164, 0.018972715362906456]","""Women""

---

Trans",False,0,False,0,"Speaker0: Ok, uh
Speaker0: Again this is, uh,
Speaker0: uh,
Speaker0: like
Speaker0: person's name,
Speaker0: I don't
Speaker0: said his name but when we go to
Speaker0: church, we will find some persons, right?
Speaker1: Yes, ok.
Speaker0: Uh, what do we call the women in church?
Speaker1: Women in church?
Speaker0: They don't marry at all.",Nun,"['Habit', 'Religion', 'Sister', 'Convent', 'Novice']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.00017902154650073498,"[0.13372205197811127, 0.4959219694137573, 3.7119800254004076e-05, 0.2003391534090042, 0.16980071365833282]","""Speaker0: I'm going to",False,0,False,0,"Speaker0: Okay.
Speaker0: To some of our clothing's we have this thing.
Speaker0: Mainly in for the men's uh,",Button,"['Shirt', 'Garment', 'Close', 'Fasten', 'Sleeve']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.0007260304992087185,"[0.23362331092357635, 4.25377074861899e-05, 0.11987510323524475, 0.5565732717514038, 0.08915980160236359]","""Am""

---

Transcript",False,0,False,0,"Speaker1: Ah ah
Speaker1: ah this is a kind of a thing which we see
Speaker1: Ah in sky what we can see?
Speaker1: Apart
Speaker0: Stars, sun
Speaker0: Sun
Speaker1: No.
Speaker1: Am.
Speaker1: During the day.",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.2047247737646103,"[0.000285297108348459, 0.6960558295249939, 0.04111194610595703, 0.0001278416020795703, 0.05769430100917816]","""Hardwork""

---",False,0,False,0,"Speaker0: Okay.
Speaker0: It's a word
Speaker0: when
Speaker0: When they get a job in your dream company
Speaker1: Okay.
Speaker0: That is because of your?
Speaker1: Hardwork.
Speaker0: No, another thing?",Luck,"['Good', 'Superstition', 'Charm', 'Bad', 'Chance']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.5058342814445496,"[0.17002521455287933, 0.030769625678658485, 0.01621657982468605, 0.004391626454889774, 0.27276259660720825]","""Newton""

---

Trans",True,1,False,0,"Speaker0: Uh,
Speaker0: he is a fam famous uh, person.
Speaker0: Uh, we have uh, like three laws on his name.
Speaker1: Newton's.
Speaker0: Or what was his full name?",Isaac Newton,"['Physicist', 'Discovery', 'Apple', 'Science', 'Gravity']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.41958245635032654,"[0.0010084533132612705, 0.15662914514541626, 0.03529096394777298, 0.0368846096098423, 0.3506043553352356]","""Chair""

---

Trans",True,1,False,0,"Speaker1: ah,
Speaker1: so it's a um name of a person.
Speaker1: I I okay.
Speaker1: Oh,
Speaker1: ah her name certain sounds like,
Speaker1: like where sit on some kind of a chairs, right?
Speaker1: Ah what do we
Speaker1: ah,
Speaker1: It's like a name",Sofia,"['Name', 'Female', 'Woman', 'Girl', 'Bulgaria']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.11642394214868546,"[0.0017369049601256847, 0.00036742634256370366, 2.3226955818245187e-05, 0.8814219236373901, 2.6567737222649157e-05]","""Elder""

---

Trans",False,0,False,0,"Speaker0: Uh,
Speaker0: uh, beside your
Speaker0: uh,
Speaker0: what is your elder?
Speaker0: Uh, what is",Surname,"['Name', 'Family', 'Children', 'Father', 'Relative']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.9142942428588867,"[4.250068013789132e-05, 0.0702415481209755, 0.0032905025873333216, 0.007531726732850075, 0.004599479027092457]","""CSC""

---

Trans",True,1,False,0,"Speaker1: ahh, Okay. It is a subject
Speaker1: regarding
Speaker1: CSC students.
Speaker0: Okay. the major subject was it is?
Speaker1: Yes, yes. Yes, yes.
Speaker0: C language.
Speaker1: Yes.
Speaker0: Java.
Speaker1: the first one.",C (Programming Language),"['Code', 'Procedural', 'Structured', 'Letter', 'Java']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.6071092486381531,"[0.10043298453092575, 0.14850175380706787, 0.1426515132188797, 0.001303014811128378, 1.5136821502892417e-06]","""minor cards""

---",True,1,False,0,"Speaker0: Okay this is a kind of thing.
Speaker0: Uh, when we got minor cards
Speaker1: Okay.
Speaker0: First we will search for",First-aid kit,"['Bathroom', 'Mirror', 'Medicine', 'Plaster', 'Store']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.1612834334373474,"[0.03810257092118263, 0.5517808198928833, 0.11155115813016891, 0.13029108941555023, 0.006990932393819094]","""Actor""

---

Trans",False,0,False,0,"Speaker1: Okay, who is your
Speaker1: a favorite
Speaker0: My favorite person is
Speaker1: Yes
Speaker0: Actor
Speaker1: We call them as our",Heroes,"['Superman', 'Batman', 'Admired', 'Courage', 'Outstanding']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.19896848499774933,"[2.1647207177011296e-05, 0.11111167818307877, 0.44043365120887756, 0.2494489997625351, 1.56249607243808e-05]","""Purchasing""

---",False,0,False,0,"Speaker0: hmm so this is one type of livelihood
Speaker0: ah what are the types of livelihood do you know? Actually can you tell me one two, 1 or 2
Speaker0: ah like I am purchasing sorry I am selling pens for you, what is it called actually?
Speaker1: Sorry, can we come again?
Speaker0: I am selling some pens ah pens
Speaker0: pens or pencils or something like that
Speaker1: So you are a seller?
Speaker0: ah it's a the another word for seller?
Speaker1: Merchant?
Speaker0: Okay. Buying, selling
Speaker1: A buyer
Speaker0: ah what is the total process called actually?
Speaker0: Buying Selling or?
Speaker1: Marketing?
Speaker0: Purchasing
Speaker0: Purchasing Marketing
Speaker0: Some other word?",Business,"['Work', 'Trade', 'Profession', 'Practice', 'Company']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8667005896568298,"[0.019600067287683487, 0.040988270193338394, 0.0071039400063455105, 0.05967678502202034, 0.005930358078330755]","""Great Khali""

---",True,1,False,0,"Speaker1: We need oil.
Speaker0: So, I am talking early that word.
Speaker1: Ok.
Speaker0: I am talking about one person.
Speaker0: So,
Speaker0: Ah,
Speaker0: so he is from America.
Speaker0: He is uh, he is one of the hmm,
Speaker0: sports person.
Speaker1: Ok, so he is involved in cricket or
Speaker1: ah, fighting pan thing?
Speaker0: Yes, the the one you said actually fighting.
Speaker1: Fighting ok, who is
Speaker1: is there movies on it? like
Speaker0: I don't, I don't think so
Speaker1: Which. which which
Speaker0: Uh, I am not aware of that actually uh,
Speaker0: you know, one of the movie I know is
Speaker1: Great Khali?
Speaker0: What?
Speaker0: Great",Muhammad Ali,"['Boxer', 'Greatest', 'Outspoken', 'Famous', 'Champion']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.8648633360862732,"[0.03654133155941963, 0.0908840000629425, 1.6392521501984447e-05, 0.007694005034863949, 8.424289035247057e-07]","""Picasso""

---",True,1,False,0,"Speaker0: So, this is a pic of, I mean this is a word of another person, I'm describing about.
Speaker0: So,
Speaker0: uh, do you like drawings?
Speaker1: Yes, I like.
Speaker0: Uh,
Speaker0: can you tell me another word for who draws actually.
Speaker0: Who draws, who has passion for drawing?
Speaker1: Hm,
Speaker1: Ok.
Speaker1: See, he is he does famous pictures like famous, famous pictures?
Speaker0: Yes, yes, yes, yes.
Speaker0: Yes.
Speaker1: There is a pic on, on his name, right?
Speaker0: Yes, yes.
Speaker1: Is it Picasso?
Speaker0: Uh, yeah, you are correct but full name, I need full name of that particular person, actually.",Pablo Picasso,"['Artist', 'Painter', 'Abstract', 'Spain', 'France']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.7434788942337036,"[0.01612679474055767, 0.02108709327876568, 0.0034596945624798536, 0.2137102335691452, 0.0021372449118644]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Ya here I can see a word
Speaker0: which is ahh
Speaker0: a used
Speaker0: if kids used to play with it and also we decorate our
Speaker0: Ahh our buildings in Anniversary or
Speaker0: for also
Speaker0: ahh,
Speaker0: for also marriages.
Speaker1: Flowers
Speaker0: Ahh no
Speaker0: There will be many colors of ahh
Speaker0: those thing and also
Speaker0: Ahh
Speaker0: they will be in
Speaker0: some other like
Speaker1: So, color papers or
Speaker0: and they founds also like heart heart shapes
Speaker1: Ok.
Speaker1: So
Speaker0: Ok in movies we see like a
Speaker0: if we want to wish someone
Speaker0: so we release them in
Speaker0: the wind. We fill them with wind.",Balloon,"['Air', 'Blow', 'Inflate', 'Birthday', 'Mouth']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.4785081446170807,"[0.13864918053150177, 0.11752491444349289, 0.04002770781517029, 0.13911733031272888, 0.08617272973060608]","""Karl Marx""

---",True,1,True,1,"Speaker1: Okay,
Speaker1: ah,,
Speaker1: I can see towards,
Speaker1: ah it's a name of a person,
Speaker1: he is very famous for
Speaker0: Okay,
Speaker1: ah,
Speaker1: writting.
Speaker1: He is also
Speaker1: ah,
Speaker1: ah very well known person,
Speaker1: ah,
Speaker1: he belongs to ah 18 century,
Speaker1: and he is also journalist,
Speaker1: He ah belongs to UK,
Speaker1: ah no.
Speaker1: He is
Speaker1: No, his birth date is fifth may 1818.
Speaker1: ah he has written many books ah,
Speaker1: the one books is ''Das Kapital'' in 1867,",Karl Marx,"['Philosopher', 'Economist', 'Manifesto', 'Communism', 'Socialist']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.11050935089588165,"[0.01986785978078842, 0.017102185636758804, 0.11397348344326019, 0.5865560173988342, 0.15199102461338043]","""Stone""

---

Trans",False,0,False,0,"Speaker0: Small particles of
Speaker0: stones
Speaker0: What we call?
Speaker0: Small particles of
Speaker0: stones.
Speaker1: Small
Speaker1: Sorry, didn't get you.
Speaker0: particles particles",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.05559287965297699,"[0.044328466057777405, 0.8311012983322144, 0.007433761842548847, 0.03619353845715523, 0.025350119918584824]","""Actor""

---

Trans",False,0,False,0,"Speaker0: In over movie.
Speaker1: hhn.
Speaker0: A lead actor",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.9509172439575195,"[0.01060966495424509, 0.0057805669493973255, 0.0019427489023655653, 1.2440458704077173e-05, 0.030737360939383507]","""Ganga""

---

Trans",True,1,False,0,"Speaker0: It is two words.
Speaker1: Ok.
Speaker0: First word,
Speaker0: man opposite
Speaker1: Man uh,
Speaker1: not
Speaker1: women?
Speaker0: Women can be called as?
Speaker1: Uh,
Speaker1: Female?
Speaker1: Uh,
Speaker1: Lady?
Speaker0: Yes.
Speaker0: There is second word
Speaker0: Uh,
Speaker0: It is the famous
Speaker0: river name.
Speaker1: Ganga?
Speaker0: Yeah.
Speaker0: Uh, total?",Lady Gaga,"['Poker Face', 'Musician', 'Performer', 'American', 'Bad Romance']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.05207972973585129,"[0.1943395584821701, 0.01672319322824478, 0.646253764629364, 0.007110225036740303, 0.08349350094795227]","""Speaker0: If you
Speaker",False,0,False,0,"Speaker0: If you
Speaker1: hm
Speaker0: What we do?
Speaker1: ah
Speaker0: What? what your update?",Water,"['Liquid', 'Swim', 'Molecule', 'Thirst', 'Ice']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.7206501960754395,"[0.11438081413507462, 0.017229991033673286, 0.04211631044745445, 0.08693836629390717, 0.018684275448322296]","""Taj Mahal""

---",True,1,False,0,"Speaker0: One of the
Speaker0: of the, of world.
Speaker1: Of the seventh wonder of the world
Speaker1: Taj mahal?
Speaker1: Is it regarding sea?
Speaker0: No no no the,
Speaker0: Towards the bottom of India.
Speaker1: Is it regarding
Speaker0: what we have?",Atlantic Ocean,"['Pacific', 'Salty Water', 'Coast', 'Sea', 'Fish']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.11770517379045486,"[0.06382261216640472, 0.06900876760482788, 0.03886844217777252, 0.04655871540307999, 0.664036214351654]","""fight""

---

Trans",False,0,False,0,"Speaker0: Uh, I can see a word uh word of
Speaker0: two different uh phrase uh not phrases,
Speaker0: two words.
Speaker0: Uh, when when water is uh
Speaker0: wet water is drizzling, what we say?
Speaker0: Some kind of uh
Speaker1: Sorry?
Speaker0: When weather is uh, weather is what what is the weather uh weather in winter?
Speaker1: Cold.
Speaker0: Yes, then uh, other word is uh
Speaker0: um
Speaker0: battlefield. What we do in the battlefield, what we do?
Speaker0: Battlefield means
Speaker0: uh fighting.
Speaker0: What is the synonyms for the fight?
Speaker1: War.
Speaker0: Ah.
Speaker0: War, yes.
Speaker0: Uh. please combine these two words.",Cold War,"['United States', 'Soviet Union', 'Gorbachev', 'Berlin Wall', 'Cuban Missile Crisis']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.4571388363838196,"[0.06489149481058121, 0.17931680381298065, 0.1624869406223297, 0.12283388525247574, 0.013332030735909939]","""Breakfast""

---",True,1,False,0,"Speaker1: Ahh
Speaker1: I got a word
Speaker1: of some person
Speaker1: Ahh, she is
Speaker1: I think she is a singer and uh,
Speaker1: She is a English singer.
Speaker1: And
Speaker0: Ok.
Speaker1: Even she got awards from BC BBC songs also.
Speaker1: And
Speaker1: what we call our our breakfast items?
Speaker1: what our what is our breakfast items?
Speaker1: Menu could you please tell me some breakfast items in our culture?
Speaker1: breakfast items like
Speaker0: Breakfast items
Speaker0: Idle
Speaker1: Yes yes same like that ahh
Speaker1: we have to add E
Speaker1: extra E end of the
Speaker1: end of the word
Speaker1: that
Speaker1: Yes exact.",Adele,"['Singer', 'Voice', 'Famous', 'Songwriter', 'Artist']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.022200211882591248,"[4.1068920836551115e-05, 1.0928951269306708e-05, 5.437495929072611e-05, 0.6763386726379395, 0.3013547360897064]","""watt""

---

Trans",False,0,False,0,"Speaker0: Ah,
Speaker0: For every month we got this in our work location.
Speaker0: Based on, based on our performance they develop the
Speaker0: They develop our score card in what, in what ah,
Speaker0: with using watt tool.
Speaker0: We say, we say, yes, yes.",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_in,0.14465788006782532,"[0.023805979639291763, 0.6325993537902832, 0.07496979832649231, 0.12088820338249207, 0.003078754525631666]","""Actor""

---

Trans",False,0,False,0,"Speaker0: Yeah this is ah this is very familiar for us, this word is.
Speaker0: hmm,
Speaker0: In the movies,
Speaker0: we, we see ah,
Speaker0: a prominent role,
Speaker0: prominent role, what is the prominent roles?
Speaker0: Make positive prominent role.
Speaker1: ah,
Speaker1: main actor?
Speaker0: yeah actor okay but,
Speaker0: he leads the whole story.
Speaker0: we call him as some,
Speaker0: with some name.",Heroes,"['Superman', 'Batman', 'Admired', 'Courage', 'Outstanding']"
