model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.953071117401123,"[0.007938257418572903, 0.00022969448764342815, 0.013429354876279831, 8.199246803997084e-05, 0.025249630212783813]","Brandy

Can you guess the secret word",True,1,False,0,"Speaker0: uh this is a have you heard this Jerry Jerry?
Speaker0: Jerry?
Speaker1: Yeah I like Tom and Jerry.
Speaker1: Tom
Speaker0: Yeah no no no uh his friend?
Speaker1: Tom and Jerry
Speaker0: No no I I don't want Jerry.. I want only
Speaker1: Okay Tom
Speaker0: Yeah Tom uh
Speaker0: Sorry uh that was a, this is a first word and second word is
Speaker0: uh
Speaker0: uh I think is uh
Speaker0: uh,
Speaker0: uh have you heard about brand?
Speaker1: uhm brand okay
Speaker0: uh take takeout
Speaker0: and in that input Y at last
Speaker1: Brandy
Speaker1: Tom
Speaker1: Tom Tom Brandy
Speaker0: uh yeah but it's what you are telling is uh
Speaker0: Uh I said to takeout n and y at the last",Tom Brady,"['Quarterback', 'Nfl', 'Patriots', 'Catch', 'Touchdown']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.8439702391624451,"[0.009841090068221092, 0.0020506801083683968, 0.011044226586818695, 0.00011922133853659034, 0.1329745203256607]","Christiano Ronaldo

Please let me",True,1,False,0,"Speaker1: Well here I can find
Speaker1: A word of a person.
Speaker1: Hmm
Speaker1: A he is a
Speaker1: player.
Speaker0: OK
Speaker1: Uhm, game
Speaker1: I can not say. Uh it's a game player with the ball.
Speaker1: Unlikes, we use for that.
Speaker0: Oh
Speaker0: OK
Speaker1: He is mostly known for that game.
Speaker0: Football.
Speaker1: Yeah, Yes.
Speaker0: Do you know I know.
Speaker1: Yes, uh the full name of that person?
Speaker0: Full name of that person actually.
Speaker0: Something like Chris
Speaker1: Yes Yes
Speaker1: Christi. Uh I am not getting that word. Christi
Speaker1: Christiano
Speaker1: Yes you all",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.498273104429245,"[0.006855607498437166, 5.008958396501839e-05, 0.011731297709047794, 0.4830876886844635, 2.1842433852725662e-06]","Earth

---

Now, based on",True,1,False,0,"Speaker1: Here I can find a word
Speaker1: It's it has three words.
Speaker1: ah we like kids mostly like to watch that its loved by
Speaker0: Cartoon
Speaker1: ah Mostly like ah mostly like that
Speaker1: See now hotstar you know the Hotstar, right?
Speaker1: in hotstar the new hotstar yes the second one is that
Speaker0: Disney hotstar
Speaker1: There are three words right, the first one is that the second word is that
Speaker1: hmm The third one is
Speaker1: the third word is
Speaker1: hmm
Speaker1: How could I say that?
Speaker1: ah entire Earth what do you call the entire Earth like
Speaker0: World
Speaker1: Yes that is the third word.",Walt Disney World,"['Epcot', 'Orlando', 'Travel', 'Adventure', 'Fun']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.6030668020248413,"[0.012538724578917027, 0.31198886036872864, 0.01947367750108242, 0.0029003366362303495, 0.050031550228595734]","_________

Please guess the secret word.",True,1,False,0,"Speaker0: Yes, he is four letter word.
Speaker0: ahh, If you watch a movie
Speaker0: what is the main
Speaker0: thing that we, that first we see that and go
Speaker0: like.
Speaker0: ahh.
Speaker0: not that not it script like if you gone over, if you gone got your movie.
Speaker1: Is that a person?
Speaker0: Yes, obviously its a person.",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.5369580388069153,"[0.08210659772157669, 0.051857344806194305, 0.2788911461830139, 0.0016216397052630782, 0.04856524243950844]","_____________

Please let me know your",True,1,False,0,"Speaker0: Now here I got a word.
Speaker0: A seven letter word.
Speaker0: And it's also a name of a person.
Speaker0: Who is very famous
Speaker0: and her song is also too famous when there is a
Speaker0: football game. I guess you know this song, a famous song.
Speaker0: Waka, waka song, you now that?
Speaker1: Oh, ho! Ok, Yeah!
Speaker0: Do you know the singer name of that singer?
Speaker1: Some like
Speaker1: Heer
Speaker1: Something big
Speaker0: Famous song yes, yes, yes it's that.
Speaker0: It's right. The famous singer and dancer",Shakira,"['Colombian', 'Singer', 'Female', 'Latina', 'Dancer']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.3759379982948303,"[0.17877279222011566, 0.04859142750501633, 0.0022123735398054123, 0.12135010957717896, 0.2731352746486664]",What is the secret word that the guesser is,True,1,False,0,"Speaker1: Yeah.
Speaker0: Actually here is the person.
Speaker1: Okay.
Speaker1: Yeah,
Speaker0: they will fight,
Speaker0: they will fight for us.
Speaker1: Are they army or navy army people?
Speaker0: Yeah, yeah, yeah, yeah
Speaker1: Ahh
Speaker0: But individual person what we call the individuals?",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.0024771257303655148,"[0.9481853246688843, 0.0002669502573553473, 2.7737594791688025e-05, 7.943516067143719e-09, 0.04904285445809364]","Rose

---

Now it's",False,0,False,0,"Speaker1: Ok.
Speaker0: Ok, so there in an another word.
Speaker0: Uh,
Speaker0: where it will be in plant.
Speaker1: Ok, flower?
Speaker0: It is one of the favorite, It is the one of the favorite flower for everyone.
Speaker1: Rose?
Speaker0: Yeah, yeah, yeah, for that for the stemps what what the things will be there?
Speaker1: Leaves?
Speaker0: A part from leaves?
Speaker1: For a rose?",Thorn,"['Rose', 'Prick', 'Bush', 'Side', 'Stem']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.007632300723344088,"[0.0001654039806453511, 0.0008668078226037323, 0.9866025447845459, 0.004727884661406279, 5.0704584282357246e-06]","Mountains

---

Please let me know",False,0,False,0,"Speaker0: Ok.
Speaker1: Yeah!
Speaker0: So here is an another word.
Speaker0: It's a, it's a one word.
Speaker1: Ok.
Speaker0: It's a one word, it will used for the
Speaker0: some towers type, it it will be so
Speaker1: Tall, mountains?
Speaker0: tall, tall
Speaker0: Yeah, yeah, yeah
Speaker1: Mountains.
Speaker0: Another word for that, another word for that?
Speaker1: Mountains also be called as",Cliff,"['Height', 'Fall', 'Mountain', 'Ravine', 'Abis']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.012337984517216682,"[0.7825431823730469, 0.0021158340387046337, 0.01113442424684763, 0.175493061542511, 0.016375428065657616]","Fever

Please let me know if you",False,0,False,0,"Speaker0: okay
Speaker0: so this is the one of the
Speaker0: this is one of the
Speaker1: a theme
Speaker0: where we get from, no
Speaker0: How should I say this?
Speaker0: It is I can automatic like that
Speaker0: will be if it get this will be admitted in the hospital.
Speaker1: fever
Speaker0: yeah yeah yeah yeah
Speaker1: like that
Speaker0: stay there, stay there
Speaker1: okay
Speaker0: it will be
Speaker0: It will be that fever will be caused by that one fly.
Speaker1: Mosquitos?
Speaker0: yeah yeah yeah yeah if it that bite
Speaker1: What is that you one is the type of fever which we get by the mosquito bite.
Speaker0: yeah yeah yeah yeah",Malaria,"['Mosquito', 'Disease', 'Parasite', 'Fever', 'Tropical']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.6119332909584045,"[0.0002652551920618862, 3.870959517371375e-06, 0.09555487334728241, 0.29224178194999695, 9.05513900306687e-07]","Theater

---

Now, based on",True,1,False,0,"Speaker1: Okay so yet and I guess.
Speaker0: yeah
Speaker0: I mean you need to guess
Speaker1: yes yes
Speaker1: I have to guess and you have to say something.
Speaker0: yes
Speaker0: okay start
Speaker1: I mean you have to describe anything.
Speaker0: okay yes
Speaker0: It's like a
Speaker0: I mean say
Speaker0: It's like a entertainment.
Speaker1: anything
Speaker0: and the people we used to go for I mean for a place to get entertained
Speaker0: and
Speaker0: It can be it can be showed in type of shows like daily two two shows three shows.
Speaker1: okay
Speaker0: okay
Speaker1: Is it a theater?
Speaker0: no
Speaker0: a theater is a place
Speaker0: the whatever the thing they shown
Speaker0: is what you have to guess.
Speaker0: okay
Speaker0: So basically in theater what we going to I mean see?",Cinema,"['Movie', 'Screen', 'Film', 'Hollywood', 'Camera']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.3152594268321991,"[0.022018898278474808, 0.4645247757434845, 0.13823793828487396, 0.00039720177301205695, 0.05956180393695831]","__________

Please guess the secret word",False,0,False,0,"Speaker1: Okay.
Speaker0: Okay good.
Speaker1: Next thats completed next
Speaker1: Ahh
Speaker1: Next like a kind of i mean
Speaker1: what you say the kind of army man but not our countries.
Speaker1: I mean they used to I mean used to
Speaker1: use some kind of weapons
Speaker1: So with that weapon they are been I mean recognized okay. With that weapons they have been recognized as a some I mean some name you have to guess that name
Speaker1: and its basic like a
Speaker0: like soldier
Speaker1: a sorry
Speaker0: Soldier
Speaker1: No its based on like china china or something other countries not ours.
Speaker1: Yes, yes.
Speaker1: done.",Samurai,"['Japan', 'Warrior', 'Ninja', 'Sword', 'Katana']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.10107574611902237,"[6.9356992753455415e-06, 0.01573704369366169, 0.09890783578157425, 0.7842705845832825, 1.8326318240724504e-06]","Taj Mahal

---

Now",False,0,False,0,"Speaker0: Ok.
Speaker1: Ok.
Speaker0: Tell me the word, I mean describe the word.
Speaker1: Ok. If, you are not use to go that place
Speaker1: that usually it as uh largest piece
Speaker1: like the ancient thing
Speaker1: and it has a
Speaker1: like
Speaker1: ancient things used to
Speaker1: It is use to be a rarely. But it has a larger thing like it has value on it.
Speaker0: Value, you say value?
Speaker1: Yes, value.
Speaker0: Ok, Is it kind of, I mean thing or a emotion or a kind of activity?
Speaker1: No, no it is a place.
Speaker1: It is the place where people use to go to see the things.
Speaker0: Ok, like
Speaker0: Ancient times things, right?
Speaker0: Taj, taj Taj mahal?
Speaker1: Yes, yes
Speaker1: We can say
Speaker1: No, no, no, no.
Speaker1: Which one ok, but here this is a place where people use to go to see the product. Which were used on ancient, ancient
Speaker0: Ok.
Speaker1: In that ancient play the
Speaker1: the photos.
Speaker0: Ok, it's kind of a something
Speaker0: war, I mean war weapons?
Speaker1: Obviously, some kind of war weapon, some kind of
Speaker1: like cloths,
Speaker0: Ok.
Speaker0: Is it a sword?
Speaker1: Sword?
Speaker1: Yes, there but you have to recognize that place?
Speaker1: What we call?",Museum,"['Art', 'Building', 'Painting', 'Exhibition', 'Collection']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.98960280418396,"[2.5909773171406414e-07, 0.0013699416304007173, 0.0003246160631533712, 0.003435326972976327, 0.005267086438834667]","_______________

Please guess the secret",True,1,False,0,"Speaker1: Okay
Speaker0: And here is word with two names
Speaker0: two names that we
Speaker0: our dresses
Speaker1: ok
Speaker0: dresses at
Speaker1: It's a thing?
Speaker0: Yeah it's a thing.
Speaker1: okay
Speaker0: must it in our house
Speaker0: It's a must and should things with our house and wherever dresses get
Speaker0: washed.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,2.623541331558954e-05,"[0.0023556735832244158, 1.0477475598236197e-06, 0.9218579530715942, 0.015222961083054543, 0.06053610518574715]","__________

Please guess the secret word",False,0,False,0,"Speaker1: Okay.
Speaker1: And here is another word.
Speaker0: Okay.
Speaker1: Uh, this is a one word.
Speaker1: Okay, In our uh, process for normally nor and mine. What are the process which are furnish our and mine another is rainbow and one more is",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.05027966946363449,"[1.0088923772855196e-05, 0.6618539094924927, 0.218124121427536, 2.0589215637301095e-05, 0.0697116032242775]","Aeroplane

Please let me know if",False,0,False,0,"Speaker0: Ok.
Speaker0: Ok, ok.
Speaker0: Here is a one word.
Speaker1: Ok.
Speaker0: Ok, here is a one word, as split into two words.
Speaker1: OK
Speaker0: Uh, first word I will explain you. First word is the one of where we write the exam and will qualify, the qualify the another word. Pass the first word is that and second word is that uh
Speaker1: Pass.
Speaker1: OK
Speaker0: Uh yeah, and another word is that uh OK.
Speaker0: This is the in basing on the first word
Speaker0: Uh
Speaker0: Aeroplan.",Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.8680722117424011,"[0.11830952018499374, 0.013414870016276836, 0.00017204035248141736, 1.886068275780417e-05, 1.2520230484369677e-05]","__________

Please let me know your",True,1,False,0,"Speaker1: Okay, then go for skip?
Speaker0: Yeah, skip the question.
Speaker0: Okay
Speaker1: Okay
Speaker0: Okay here is one of the
Speaker0: animal but not animal it will creep.
Speaker1: Ok
Speaker0: It will change it will change their colors.",Chameleon,"['Reptile', 'Lizard', 'Invisible', 'Color', 'Eyes']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.9123020172119141,"[0.016531381756067276, 0.0546635203063488, 2.5877954612951726e-05, 0.013464536517858505, 0.0030126215424388647]","The secret word is ""bread"".",True,1,False,0,"Speaker1: Ok.
Speaker0: Ok
Speaker0: Ok here is a one word but I'll use it as two words.
Speaker1: OK.
Speaker0: I mean like two words I'll I explain you second word.
Speaker1: Ok
Speaker0: I will moving the second word. First second word is that we have nine planets. Right? What is a first planet?
Speaker1: Ahh
Speaker1: Mercury
Speaker0: Next,
Speaker1: Venus,
Speaker0: Next
Speaker1: Mars,
Speaker0: Ok that is the second word.
Speaker1: Ok, Mars.
Speaker0: Ok and
Speaker0: Ok yeah will eat
Speaker0: one white type
Speaker0: bread, right?
Speaker1: Bun?
Speaker0: No, no wait yeah
Speaker0: Ok no no bun bread, keep the word bread.
Speaker1: Ok.
Speaker0: Ok, we have a coffee right?
Speaker1: Bru
Speaker0: Ya perfect perfect there are three words. Keep it three words and if you don't want anything what will say
Speaker1: No
Speaker0: Perfect
Speaker1: Ok and I think Now I need to add the both words.",Bruno Mars,"['Sensational', 'Musician', 'Pop', 'Young', 'Artist']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.977446436882019,"[0.0018026153557002544, 0.009238782338798046, 0.0033119714353233576, 0.004259779118001461, 0.003940440248697996]","Spices

Please let me know if you",True,1,False,0,"Speaker1: Okay. Here is a one word.
Speaker0: Okay.
Speaker1: Without that our food is
Speaker1: Like incomplete. What is that?
Speaker0: What. Garam Masala.
Speaker1: Another word for that. Another word for that.
Speaker0: Uh.
Speaker0: Spices.
Speaker1: Perfect.
Speaker1: Uh
Speaker1: Instead of
Speaker1: Spy
Speaker1: Spee",Species,"['Animal', 'Biology', 'Plants', 'Classification', 'Nature']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.15370619297027588,"[0.0010202074190601707, 0.7088541984558105, 0.05765378475189209, 0.052031297236680984, 0.026734279468655586]","___________

Please guess the secret word",False,0,False,0,"Speaker1: Okay. perfect. This is the one of the ornament, one of the ornament. Where we get in
Speaker0: Okay.
Speaker1: water?
Speaker0: Some shells.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']"
meta-llama/Llama-2-7b-chat-hf,True,no_answers,221,en_in,0.5495004057884216,"[0.0582059845328331, 0.029736917465925217, 0.01836971938610077, 0.02813742309808731, 0.3160495460033417]","Cold

---

Please let me know",True,1,False,0,"Speaker0: Okay, um okay.
Speaker0: ah this is two words,
Speaker1: Okay.
Speaker0: this is two word but okay, first one is that when we get that it's one of the disease, when we get that our nose will get runny,
Speaker1: Okay cold.
Speaker1: cold.
Speaker0: That is first word, that is first word and second word is that
Speaker0: ah, when we fight each country, when two countries will fight, what is that called?",Cold War,"['United States', 'Soviet Union', 'Gorbachev', 'Berlin Wall', 'Cuban Missile Crisis']"
